name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,travel drive,number
Buffalo Mk.IV,vppps_buffalo_mk4,Missile Destroyer,Midline,forgevats,6,2500,200,2250,,200,70,,80,60,40,25,30,300,OMNI,,90,0.20,0.90,,,30,40,20,30,2,15,9,18000,5,10,420,0.25,4,4,,,,,,,COMBAT,"base_bp, ind",,,,0.6,2,3,,
Orangutan,vppps_orangutan,Heavy Destroyer,Midline,fortressshield,10,4000,500,7000,,700,80,,80,60,50,35,35,450,FRONT,,270,0.25,0.8,,,40,50,20,30,2,15,9,32000,5,10,160,0.25,12,12,,,,,,,COMBAT,"midline_bp, ind",,,,0.5,2,3,,
Shamshir,vppps_shamshir,Dreadnaught,Midline,maneuveringjets,40,12000,2000,22000,,2000,380,,60,50,50,20,10,9200,FRONT,,270,0.10,0.8,,,120,200,200,800,10,80,9,1000000,4,12,360,0.25,50,50,,,,,,,COMBAT,,,,,0.4,3,4,,
Bishop,vppps_bishop,Drone Mothership,Low Tech,flarelauncher_active,20,13500,1200,9000,,600,150,8,40,10,10,15,5,6500,OMNI,,180,0.25,1,,,180,400,400,800,8,100,8,220000,3,9,700,0.5,40,40,,,,,,,CARRIER,"base_bp, ind",,,,0.75,2,4,,
Balteus,vppps_balteus,Crusier,Midline,,15,10000,750,8000,,600,150,,60,40,25,15,15,1800,FRONT,,260,0.25,0.8,,,100,150,100,120,4,30,9,120000,4,12,480,0.25,20,20,,,,,,,COMBAT,"midline_bp, ind",,,,0.4,2,3,,
Cyclop,vppps_cyclop,Heavy Monitor,Low Tech,burndrive,10,5500,5000,3000,,100,70,,40,10,10,10,5,2000,NONE,,,,,,,40,60,20,30,2,15,9,32000,4,12,160,0.25,12,12,,,,,,,COMBAT,lowtech_bp,,,,0.8,2,3,,
Herongriff,vppps_herongriff,Battlecarrier,Midline,forgevats,30,11000,1000,8000,,800,270,3,45,15,15,20,10,4500,FRONT,,260,0.2,0.8,,,300,500,150,600,8,75,9,320000,4,12,700,0.25,40,40,,,,,,,CARRIER,,,,,0.6,2,3,,
Lughead,vppps_lughead,Destroyer,Midline,ammofeed,10,4500,750,4500,,300,100,,110,70,60,40,60,400,FRONT,,300,0.4,0.8,,,40,75,80,60,2,30,9,40000,5,12,360,0.25,10,10,,,,,,,COMBAT,,,,,0.5,2,3,,
Fox,vppps_fox,Phase Destroyer,High Tech,displacer,15,5000,500,10000,,800,100,,100,75,75,40,30,400,PHASE,phasecloak,,,,0.05,0.05,40,80,60,100,2,50,9,120000,5,25,400,0.25,20,20,,,,,,,,,,,,0.5,2,3,,
Tarsus Mk.II,vppps_tarsus2,Missile Destroyer,Low Tech,forgevats,7,4000,400,1800,,200,70,,45,35,25,25,15,400,OMNI,,120,0.5,1.2,,,40,60,20,80,2,40,8,20000,5,10,420,0.25,4,4,,,,,,,,"lowtech_bp, ind",,,,0.5,2,3,,
Caelestis,vppps_caelestis,Battleship,High Tech,recalldevice,30,20000,1000,25000,,1000,300,4,40,15,15,10,8,3000,FRONT,,360,0.5,0.7,,,450,800,250,200,10,20,7,400000,4,12,650,0.25,50,50,,,,,,,CARRIER,,,,,0.5,2,4,,
Hawk,vppps_hawk,Fast Crusier,Midline,ammofeed,16,8000,1000,12000,,800,80,1,100,80,60,20,20,1000,FRONT,,270,0.4,0.8,,,150,250,100,100,4,25,9,100000,4,12,480,0.25,22,22,,,,,,,,,,,,0.5,2,3,,
Owl,vppps_owl,Battleship,Midline,maneuveringjets,30,16000,1600,20000,,1600,360,,40,40,30,16,12,6000,FRONT,,240,0.2,0.8,,,200,300,100,800,8,100,8,300000,4,12,630,0.25,40,40,,,,,,,COMBAT,,,,,0.5,2,3,,
